################################################################################
# WEBOBS Observatoires volcanologiques et sismologiques de l'IPGP
#
# PROC: {PROC.GIPSYXMAYOTTE} 
# TITLE: {\fontsize{14}{\bfGNSS Mayotte: Source best model timeline} ()} {GIPSYXMAYOTTE_MODELTIME_VECTORS}
# FILENAME: MODELTIME_VECTORS_madcknkl_.txt
# TIMESPAN: from "01-Feb-2017" to "01-Mar-2025"
#
# NODE_FID: KNKL
# NODE_NAME: "Kani Keli"
# NODE_LATITUDE: -12.957089
# NODE_LONGITUDE: 45.104208
# NODE_ELEVATION: 6.00
# NODE_URL: /cgi-bin/showNODE.pl?node=PROC.GIPSYXMAYOTTE.MADCKNKL
# TIME_PERIODS: 7,15,30,90,180,270,365
#
#   Time period #1 = 7 days (7 days)
#   Time period #2 = 15 days (15 days)
#   Time period #3 = 30 days (~1 month)
#   Time period #4 = 90 days (~3 months)
#   Time period #5 = 180 days (~6 months)
#   Time period #6 = 270 days (~1 year)
#   Time period #7 = 365 days (1 year)
#
# CREATED: 31-Mar-2025 13:08:50 by webobs@volwebobs.ipgp.fr
# COPYRIGHT: MMXXV, ReVoSiMa/IPGP/RGP/IPGS/INSU/CNES/LACy/Univ. Réunion/Météo France/Exagone/PrecisionTopo
################################################################################
#
#yyyy mm dd HH MM SS dE_(mm)_1 dN_(mm)_1 dU_(mm)_1 s_dE_1 s_dN_1 s_dU_1 dE_(mm)_2 dN_(mm)_2 dU_(mm)_2 s_dE_2 s_dN_2 s_dU_2 dE_(mm)_3 dN_(mm)_3 dU_(mm)_3 s_dE_3 s_dN_3 s_dU_3 dE_(mm)_4 dN_(mm)_4 dU_(mm)_4 s_dE_4 s_dN_4 s_dU_4 dE_(mm)_5 dN_(mm)_5 dU_(mm)_5 s_dE_5 s_dN_5 s_dU_5 dE_(mm)_6 dN_(mm)_6 dU_(mm)_6 s_dE_6 s_dN_6 s_dU_6 dE_(mm)_7 dN_(mm)_7 dU_(mm)_7 s_dE_7 s_dN_7 s_dU_7
2021 09 28 00 00 00 -4.323461 2.299836 1.483921 5.000000 5.000000 19.804169 0.208117 0.484578 -12.878935 1.693922 0.994469 14.459936 0.720907 -1.969595 -0.855730 5.000000 5.000000 10.000000 1.496462 -0.144029 -10.522175 5.000000 5.000000 10.000000 4.196979 -4.006928 -6.475452 5.000000 5.000000 10.000000 4.091277 -4.459224 -2.803170 5.000000 5.000000 10.000000 5.955543 -5.373211 -4.724115 5.000000 5.000000 10.000000
2021 09 30 00 00 00 0.073054 2.349147 4.861880 5.000000 5.000000 23.675663 -1.526986 2.455044 -7.195223 5.000000 5.000000 15.656563 -0.816819 -1.165042 0.100289 5.000000 5.000000 10.164353 1.573147 0.060016 -9.291976 5.000000 5.000000 10.000000 4.482134 -3.985176 -6.908455 5.000000 5.000000 10.000000 3.988486 -4.246034 -2.696799 5.000000 5.000000 10.000000 6.080153 -5.419076 -4.651725 5.000000 5.000000 10.000000
2021 10 02 00 00 00 1.658829 -1.115223 20.963822 5.000000 5.000000 17.575536 -2.890508 2.213530 -3.330994 5.000000 5.000000 16.303335 -1.125131 -0.145073 3.290097 5.000000 5.000000 10.305789 1.575483 0.153777 -7.571909 5.000000 5.000000 10.000000 4.454681 -3.798809 -6.995834 5.000000 5.000000 10.000000 4.050328 -4.269193 -2.573560 5.000000 5.000000 10.000000 6.115932 -5.480421 -4.683512 5.000000 5.000000 10.000000
2021 10 04 00 00 00 8.245912 -0.545289 12.051907 5.000000 5.000000 14.493554 2.783042 1.366171 13.128370 5.000000 5.000000 14.432687 1.311930 0.653552 11.052461 5.000000 5.000000 10.036917 2.857660 0.353260 -6.731788 5.000000 5.000000 10.000000 5.001693 -3.787309 -5.722031 5.000000 5.000000 10.000000 4.384545 -4.185203 -2.412625 5.000000 5.000000 10.000000 6.337139 -5.604962 -4.461099 5.000000 5.000000 10.000000
2021 10 06 00 00 00 0.577779 1.733158 3.686152 5.291836 5.000000 16.841837 0.894816 1.666601 19.281575 5.000000 5.000000 12.751047 0.466165 0.952738 10.232207 5.000000 5.000000 10.263349 3.092694 0.457565 -5.760802 5.000000 5.000000 10.000000 4.932425 -3.748647 -5.547390 5.000000 5.000000 10.000000 4.307816 -4.046833 -2.699184 5.000000 5.000000 10.000000 6.318815 -5.502714 -4.533363 5.000000 5.000000 10.000000
2021 10 08 00 00 00 -2.486281 0.151171 -10.238143 5.104145 5.000000 18.861462 2.252120 0.476064 6.037532 5.000000 5.000000 14.145917 1.369599 1.823206 9.575191 5.000000 5.000000 10.325817 3.528917 0.558141 -6.325939 5.000000 5.000000 10.000000 5.155962 -3.719039 -6.388264 5.000000 5.000000 10.000000 4.306877 -4.067594 -3.185444 5.000000 5.000000 10.000000 6.389293 -5.495063 -4.759481 5.000000 5.000000 10.000000
2021 10 10 00 00 00 -5.315704 -0.531758 -18.187395 4.294964 1.593938 15.704651 2.398291 -0.181166 2.226547 5.000000 5.000000 15.173036 0.867215 2.324235 3.443761 5.000000 5.000000 10.508743 4.001977 0.492199 -6.382497 5.000000 5.000000 10.000000 5.306827 -3.613500 -7.229056 5.000000 5.000000 10.000000 4.212659 -3.887268 -3.550266 5.000000 5.000000 10.000000 6.420109 -5.466943 -4.958187 5.000000 5.000000 10.000000
2021 10 12 00 00 00 -1.057619 -0.790084 -10.103209 5.000000 5.000000 13.316553 -1.251145 -0.635303 -11.150073 5.000000 5.000000 11.071671 -0.054716 0.880689 -2.411272 5.000000 5.000000 10.000000 3.946166 0.091809 -6.573750 5.000000 5.000000 10.000000 5.463111 -3.508980 -8.052066 5.000000 5.000000 10.000000 4.035935 -3.942637 -3.459399 5.000000 5.000000 10.000000 6.444830 -5.424685 -5.250542 5.000000 5.000000 10.000000
2021 10 14 00 00 00 -0.275981 0.398795 5.844858 5.000000 5.000000 10.000000 -1.829906 0.664352 -10.504908 5.000000 5.000000 10.224155 -0.092367 1.449970 -4.385147 5.000000 5.000000 10.000000 4.292568 -0.165078 -6.629194 5.000000 5.000000 10.000000 5.260317 -3.315659 -7.716800 5.000000 5.000000 10.000000 3.990788 -3.787992 -3.403509 5.000000 5.000000 10.000000 6.646819 -5.493401 -4.966582 5.000000 5.000000 10.000000
2021 10 16 00 00 00 0.415523 4.976359 10.950691 5.000000 5.000000 13.768104 -3.190194 1.669047 -4.810076 5.000000 5.000000 12.035168 -1.336998 2.319845 -1.737398 5.000000 5.000000 10.000000 4.146311 0.184012 -6.761559 5.000000 5.000000 10.000000 5.419809 -3.032173 -6.882828 5.000000 5.000000 10.000000 3.810026 -3.693983 -3.454164 5.000000 5.000000 10.000000 6.834609 -5.545330 -5.151090 5.000000 5.000000 10.000000
2021 10 18 00 00 00 3.444897 1.193327 0.633482 5.000000 5.000000 14.284395 -2.071953 1.182077 -1.812052 5.000000 5.000000 11.463958 -0.680040 2.062061 -0.301812 5.000000 5.000000 10.000000 4.597509 0.177694 -6.527080 5.000000 5.000000 10.000000 5.693898 -2.802675 -7.109398 5.000000 5.000000 10.000000 3.926211 -3.673384 -3.434552 5.000000 5.000000 10.000000 6.977299 -5.594911 -5.640731 5.000000 5.000000 10.000000
2021 10 20 00 00 00 1.333538 -1.762796 -19.272452 5.000000 5.000000 17.317557 1.707200 1.770824 -6.545393 5.000000 5.000000 12.196920 0.071495 1.846243 -0.337848 5.000000 5.000000 10.000000 4.386154 0.420080 -7.230925 5.000000 5.000000 10.000000 5.943039 -2.680522 -7.437790 5.000000 5.000000 10.000000 4.040235 -3.526614 -3.939437 5.000000 5.000000 10.000000 7.006656 -5.645890 -6.148423 5.000000 5.000000 10.000000
2021 10 22 00 00 00 NaN NaN NaN NaN NaN NaN 0.696000 1.662531 -2.466974 5.000000 5.000000 12.863790 -0.066476 1.737182 -2.029148 5.000000 5.000000 10.158829 4.021110 0.527786 -6.324641 5.000000 5.000000 10.000000 6.214092 -2.598566 -7.628502 5.000000 5.000000 10.000000 3.957907 -3.314608 -3.557349 5.000000 5.000000 10.000000 7.011622 -5.680382 -6.427497 5.000000 5.000000 10.000000
2021 10 24 00 00 00 NaN NaN NaN NaN NaN NaN 1.706243 3.370527 -6.734395 5.000000 5.000000 17.098345 0.446461 0.987953 -4.510289 5.000000 5.000000 11.141129 4.048445 0.078076 -4.266157 5.000000 5.000000 10.000000 6.338709 -2.688530 -8.344182 5.000000 5.000000 10.000000 4.095836 -3.199286 -3.397568 5.000000 5.000000 10.000000 7.079665 -5.635093 -6.750558 5.000000 5.000000 10.000000
2021 10 26 00 00 00 5.315041 -1.882280 7.862341 5.000000 5.000000 20.606566 3.716934 1.527499 -9.836069 5.000000 5.000000 13.025362 1.293647 1.728537 -8.249900 5.000000 5.000000 10.000000 4.513551 0.164619 -3.309093 5.000000 5.000000 10.000000 6.520221 -2.440087 -9.580979 5.000000 5.000000 10.000000 4.183630 -3.093883 -3.695630 5.000000 5.000000 10.000000 7.288483 -5.538643 -6.809590 5.000000 5.000000 10.000000
2021 10 28 00 00 00 NaN NaN NaN NaN NaN NaN -0.773598 0.042105 -0.217401 5.000000 5.000000 13.618455 -0.960996 1.919467 -8.819382 5.000000 5.000000 10.000000 3.749500 0.442914 -2.002625 5.000000 5.000000 10.000000 6.227670 -2.209918 -9.672651 5.000000 5.000000 10.000000 4.064721 -3.051084 -3.301633 5.000000 5.000000 10.000000 7.222975 -5.520553 -6.632298 5.000000 5.000000 10.000000
2021 10 30 00 00 00 -6.045546 2.581164 17.865753 5.000000 5.000000 10.000000 -1.876026 2.163200 9.307181 5.000000 5.000000 10.945180 -1.355456 3.195404 -3.651954 5.000000 5.000000 10.000000 3.566168 1.217216 -1.966600 5.000000 5.000000 10.000000 6.051206 -1.897845 -9.298411 5.000000 5.000000 10.000000 4.254243 -2.915758 -3.266040 5.000000 5.000000 10.000000 7.220818 -5.421584 -6.478692 5.000000 5.000000 10.000000
2021 11 01 00 00 00 0.651274 2.838380 3.465819 5.000000 5.000000 10.000000 -2.142443 3.187842 13.631579 5.000000 5.000000 10.000000 -2.036478 3.288386 -0.802189 5.000000 5.000000 10.000000 3.372651 1.822664 -1.481607 5.000000 5.000000 10.000000 6.028560 -1.804439 -8.241091 5.000000 5.000000 10.000000 4.212637 -2.854288 -3.494911 5.000000 5.000000 10.000000 7.206786 -5.335069 -6.507121 5.000000 5.000000 10.000000
2021 11 03 00 00 00 2.742055 -0.754176 -2.195995 5.000000 5.000000 10.000000 0.371024 0.282738 16.245507 5.000000 5.000000 10.332766 0.151927 3.472522 5.148897 5.000000 5.000000 10.000000 3.244031 2.234365 -0.507195 5.000000 5.000000 10.000000 6.044979 -1.560616 -8.000087 5.000000 5.000000 10.000000 4.265447 -2.707250 -3.665113 5.000000 5.000000 10.000000 7.125351 -5.219059 -6.437919 5.000000 5.000000 10.000000
2021 11 05 00 00 00 0.442130 1.320348 -5.049548 2.013471 0.790049 11.370730 -2.156026 2.621598 4.977395 5.000000 5.000000 11.797519 -0.561802 4.107312 6.838020 5.000000 5.000000 10.000000 2.822159 2.847503 -0.074032 5.000000 5.000000 10.000000 6.034959 -1.157710 -8.124270 5.000000 5.000000 10.000000 4.223251 -2.492000 -4.001274 5.000000 5.000000 10.000000 7.029150 -5.069022 -6.459548 5.000000 5.000000 10.000000
2021 11 07 00 00 00 -4.367262 0.623525 2.383992 5.000000 5.000000 12.364639 -2.688975 2.028283 6.878331 5.000000 5.000000 10.000000 -0.925402 3.832892 8.283157 5.000000 5.000000 10.000000 2.121638 3.189387 0.682198 5.000000 5.000000 10.000000 5.860975 -0.812060 -7.331906 5.000000 5.000000 10.000000 4.333860 -2.381493 -3.015331 5.000000 5.000000 10.000000 6.791520 -4.979628 -6.300809 5.000000 5.000000 10.000000
2021 11 09 00 00 00 -2.477168 -1.596505 12.303059 5.000000 5.000000 10.000000 -0.959117 1.379884 4.786757 5.000000 5.000000 10.000000 -1.127695 3.568700 8.436299 5.000000 5.000000 10.000000 1.629761 2.927092 2.302646 5.000000 5.000000 10.000000 5.663324 -0.403815 -6.731536 5.000000 5.000000 10.000000 4.470715 -2.286032 -2.209867 5.000000 5.000000 10.000000 6.778245 -4.868970 -6.074327 5.000000 5.000000 10.000000
2021 11 11 00 00 00 1.400590 3.858311 4.803322 5.000000 5.000000 10.000000 0.083046 1.888371 5.837005 5.000000 5.000000 10.000000 -1.714133 4.059409 9.612583 5.000000 5.000000 10.000000 1.467259 3.441727 3.740352 5.000000 5.000000 10.000000 5.691794 0.116467 -6.395565 5.000000 5.000000 10.000000 4.597945 -1.950032 -3.030318 5.000000 5.000000 10.000000 6.876648 -4.659645 -5.663501 5.000000 5.000000 10.000000
2021 11 13 00 00 00 1.885622 -0.323057 -0.755271 5.000000 5.000000 10.000000 -0.375376 1.164147 5.491510 5.000000 5.000000 10.000000 -1.502612 3.251390 10.709118 5.000000 5.000000 10.000000 1.188653 3.604575 4.128213 5.000000 5.000000 10.000000 5.457939 0.445643 -6.193242 5.000000 5.000000 10.000000 4.773800 -1.955983 -2.977897 5.000000 5.000000 10.000000 6.896778 -4.630569 -5.798290 5.000000 5.000000 10.000000
2021 11 15 00 00 00 1.801393 0.310415 -7.754861 2.054235 3.000570 13.909495 -0.121112 2.022917 2.400372 5.000000 5.000000 10.000000 -1.385414 4.268713 12.596542 5.000000 5.000000 10.000000 0.931215 4.152860 4.550080 5.000000 5.000000 10.000000 5.558244 0.945955 -6.051469 5.000000 5.000000 10.000000 5.070413 -1.807045 -3.231159 5.000000 5.000000 10.000000 6.954173 -4.406448 -5.931889 5.000000 5.000000 10.000000
2021 11 17 00 00 00 -2.393255 -1.871852 -5.247000 2.625164 2.479083 15.524632 -0.482064 0.475672 0.912654 5.000000 5.000000 10.000000 -1.518481 3.418981 12.068865 5.000000 5.000000 10.000000 0.696284 4.400739 5.074171 5.000000 5.000000 10.000000 5.313687 1.394728 -6.278824 5.000000 5.000000 10.000000 4.999614 -1.598294 -3.629805 5.000000 5.000000 10.000000 6.741600 -4.238797 -5.645703 5.000000 5.000000 10.000000
2021 11 19 00 00 00 1.496540 -0.219968 -0.767404 3.859742 2.189451 15.484588 1.541053 0.617008 -6.531886 5.000000 5.000000 10.000000 -0.398202 2.694914 4.508994 5.000000 5.000000 10.000000 0.688696 4.738465 6.123357 5.000000 5.000000 10.000000 5.427320 1.815356 -6.408345 5.000000 5.000000 10.000000 5.005244 -1.401361 -3.215384 5.000000 5.000000 10.000000 6.565992 -4.032768 -5.181210 5.000000 5.000000 10.000000
2021 11 21 00 00 00 -1.589418 -1.225976 -1.825183 3.897892 1.238763 12.438015 -0.040525 -0.839222 -5.910615 5.000000 5.000000 10.000000 -1.470918 1.809181 3.457622 5.000000 5.000000 10.000000 -0.268147 4.698833 7.728957 5.000000 5.000000 10.000000 5.185231 2.100811 -6.007448 5.000000 5.000000 10.000000 5.057638 -1.300156 -2.965285 5.000000 5.000000 10.000000 6.366580 -4.024259 -4.971795 5.000000 5.000000 10.000000
2021 11 23 00 00 00 0.229322 1.504254 8.889365 3.785805 1.212558 13.868894 -1.851881 -1.005054 -0.084505 1.907343 1.442494 10.249165 -1.711373 1.912184 5.499994 5.000000 5.000000 10.000000 -0.450228 4.806319 9.668470 5.000000 5.000000 10.000000 4.804984 2.502919 -5.170016 5.000000 5.000000 10.000000 5.024102 -1.143764 -1.577859 5.000000 5.000000 10.000000 6.268147 -3.846781 -4.553569 5.000000 5.000000 10.000000
2021 11 25 00 00 00 1.197495 1.092870 -1.884299 3.992097 1.109292 21.143430 0.581407 -0.077111 -1.627458 5.000000 5.000000 11.197073 0.851150 1.781571 -0.762880 5.000000 5.000000 10.000000 -0.350654 5.126354 7.702022 5.000000 5.000000 10.000000 4.590027 2.862607 -5.048240 5.000000 5.000000 10.000000 5.127786 -0.879103 -1.155105 5.000000 5.000000 10.000000 6.508063 -3.724871 -4.846605 5.000000 5.000000 10.000000
2021 11 27 00 00 00 4.564418 0.541154 -4.957158 5.000000 5.000000 20.165893 1.152597 0.069775 -0.451198 5.000000 5.000000 11.121391 0.145092 0.828932 -1.666977 5.000000 5.000000 10.000000 -0.642537 5.313546 7.330605 5.000000 5.000000 10.000000 4.234032 3.123829 -4.921267 5.000000 5.000000 10.000000 5.466766 -0.790932 -1.213390 5.000000 5.000000 10.000000 6.594697 -3.585226 -4.899418 5.000000 5.000000 10.000000
2021 11 29 00 00 00 2.073308 -2.043757 11.801157 5.000000 5.000000 31.412878 2.873273 -0.156160 7.575585 5.000000 5.000000 14.689707 1.115491 0.655654 4.027074 5.000000 5.000000 10.000000 -0.873908 5.450583 8.531328 5.000000 5.000000 10.000000 4.032123 3.244556 -3.680859 5.000000 5.000000 10.000000 5.473793 -0.745843 -1.227136 5.000000 5.000000 10.000000 6.474545 -3.518218 -4.085147 5.000000 5.000000 10.000000
2021 12 01 00 00 00 -1.982869 -4.131267 1.749869 5.000000 5.000000 28.529849 3.151706 -1.924532 3.187151 5.000000 5.000000 14.980569 1.135119 -0.896773 1.740719 5.000000 5.000000 10.000000 -0.867027 5.428748 8.546436 5.000000 5.000000 10.000000 3.720162 3.272070 -3.849134 5.000000 5.000000 10.000000 5.494762 -0.693646 -1.901887 5.000000 5.000000 10.000000 6.472996 -3.464800 -3.935759 5.000000 5.000000 10.000000
2021 12 03 00 00 00 -3.027601 -0.974085 -19.606447 2.023418 3.510833 23.249815 1.033252 -1.497399 -0.738310 2.112147 1.634708 15.555017 1.698901 -0.897100 -0.573122 5.000000 5.000000 10.000000 -0.680295 5.729095 9.015613 5.000000 5.000000 10.000000 3.698006 3.462968 -3.785887 5.000000 5.000000 10.000000 5.501522 -0.598531 -1.644272 5.000000 5.000000 10.000000 6.500811 -3.216035 -4.021182 5.000000 5.000000 10.000000
2021 12 05 00 00 00 -3.052568 3.274194 0.940023 1.935913 2.197512 15.475461 0.354148 -1.801591 1.037000 1.978478 1.636484 15.610844 0.882930 -1.308976 -1.084205 5.000000 5.000000 10.000000 -0.989944 5.511139 8.885157 5.000000 5.000000 10.000000 3.444203 3.483432 -3.461129 5.000000 5.000000 10.000000 5.466881 -0.575881 -1.034990 5.000000 5.000000 10.000000 6.295886 -2.999356 -3.594275 5.000000 5.000000 10.000000
2021 12 07 00 00 00 -2.463662 -1.829441 12.711694 1.896455 2.088140 12.165827 -3.253594 -2.448397 0.677804 1.661438 1.710971 15.837533 -0.247881 -1.963043 0.523041 5.000000 5.000000 10.000000 -0.938087 5.610210 9.630557 5.000000 5.000000 10.000000 3.094922 3.745318 -3.172750 5.000000 5.000000 10.000000 5.488415 -0.564095 -0.152889 5.000000 5.000000 10.000000 6.173188 -2.816101 -3.153975 5.000000 5.000000 10.000000
2021 12 09 00 00 00 -2.423335 -3.085654 8.976457 1.200394 2.195912 12.588194 -5.392755 -2.353858 3.208517 1.492360 1.783244 13.608789 -1.678809 -3.351844 3.129490 5.000000 5.000000 10.000000 -1.468878 5.274040 9.050073 5.000000 5.000000 10.000000 2.777330 3.992360 -2.284845 5.000000 5.000000 10.000000 5.389184 -0.509135 0.076199 5.000000 5.000000 10.000000 6.058782 -2.811601 -2.812659 5.000000 5.000000 10.000000
2021 12 11 00 00 00 12.960446 0.565203 -9.588186 6.134166 5.000000 10.000000 2.206771 -1.107487 -4.451082 3.745430 1.976180 13.064987 2.314099 -1.886127 3.903292 5.000000 5.000000 10.000000 -0.200385 4.843727 7.326731 5.000000 5.000000 10.000000 2.913064 4.160124 -1.031232 5.000000 5.000000 10.000000 5.734066 -0.373842 -0.296345 5.000000 5.000000 10.000000 6.352800 -2.653589 -2.962880 5.000000 5.000000 10.000000
2021 12 13 00 00 00 6.838526 2.942604 -12.066089 7.687317 2.707911 10.549901 3.775232 1.366351 -3.676163 5.000000 5.000000 10.000000 2.282523 -2.383889 1.416990 5.000000 5.000000 10.000000 -0.190108 4.755076 5.718515 5.000000 5.000000 10.000000 2.736150 4.202952 -1.099550 5.000000 5.000000 10.000000 5.637687 -0.318881 -1.010917 5.000000 5.000000 10.000000 6.320438 -2.462195 -3.216081 5.000000 5.000000 10.000000
2021 12 15 00 00 00 -7.151311 -0.062174 0.525720 6.853423 3.997896 15.056074 2.943801 -0.091483 1.065010 3.711416 2.074455 10.068296 2.182109 -1.400062 1.028331 5.000000 5.000000 10.000000 -0.602730 4.620272 6.300481 5.000000 5.000000 10.000000 2.680891 4.281940 -1.094963 5.000000 5.000000 10.000000 5.548669 -0.227502 -1.269289 5.000000 5.000000 10.000000 6.174600 -2.348989 -2.681657 5.000000 5.000000 10.000000
2021 12 17 00 00 00 -6.413588 0.127928 4.553595 5.284083 5.000000 13.064675 3.287381 -0.466119 -4.780492 5.000000 5.000000 10.000000 1.660240 -1.994267 -1.740466 5.000000 5.000000 10.000000 -0.359277 4.123386 6.430377 5.000000 5.000000 10.000000 2.509002 4.282441 -1.041665 5.000000 5.000000 10.000000 5.550964 -0.179919 -1.640728 5.000000 5.000000 10.000000 6.106678 -2.206393 -2.167574 5.000000 5.000000 10.000000
2021 12 19 00 00 00 -4.045113 4.080694 0.275680 5.000000 5.000000 10.514655 -1.360816 1.768151 -8.865233 5.000000 5.000000 10.000000 0.401512 -0.825919 -3.550462 5.000000 5.000000 10.000000 -0.606607 4.073408 7.695581 5.000000 5.000000 10.000000 2.212084 4.462732 -1.179034 5.000000 5.000000 10.000000 5.337795 0.091306 -1.902854 5.000000 5.000000 10.000000 5.869257 -2.039731 -1.976929 5.000000 5.000000 10.000000
2021 12 21 00 00 00 -9.550124 -2.561468 4.938058 5.000000 5.000000 13.005300 -6.515613 2.003150 1.712706 5.000000 5.000000 10.000000 -2.620055 -1.146240 -1.366711 5.000000 5.000000 10.000000 -1.235302 3.660657 7.804138 5.000000 5.000000 10.000000 1.959418 4.519789 -0.234025 5.000000 5.000000 10.000000 4.965341 0.138243 -1.202095 5.000000 5.000000 10.000000 5.692499 -1.989378 -1.688718 5.000000 5.000000 10.000000
2021 12 23 00 00 00 -5.233764 0.766711 6.014175 1.085804 1.972930 16.443835 -13.551762 0.536322 4.655924 5.000000 5.000000 10.000000 -5.839162 -0.147599 0.714976 5.000000 5.000000 10.000000 -1.948302 3.306029 7.070989 5.000000 5.000000 10.000000 1.285654 4.730560 0.010187 5.000000 5.000000 10.000000 4.650786 0.257789 -1.146625 5.000000 5.000000 10.000000 5.412433 -1.825144 -1.792955 5.000000 5.000000 10.000000
2021 12 25 00 00 00 3.841628 1.508726 -4.749333 2.817849 1.671565 21.835102 -9.728434 2.511046 4.180883 5.000000 5.000000 11.056385 -5.096725 1.226683 -3.872811 5.000000 5.000000 10.000000 -2.222860 3.378380 5.722080 5.000000 5.000000 10.000000 1.018375 4.701303 0.391239 5.000000 5.000000 10.000000 4.585835 0.489222 -1.769049 5.000000 5.000000 10.000000 5.264795 -1.605203 -1.585842 5.000000 5.000000 10.000000
2021 12 27 00 00 00 8.496660 2.703200 -17.034212 2.522286 0.882104 25.240496 -2.061592 3.269489 -6.789290 3.080290 1.679175 13.569081 -4.526164 2.103617 -9.841272 5.000000 5.000000 10.000000 -2.277420 3.398480 2.883774 5.000000 5.000000 10.000000 1.054000 4.795499 0.192340 5.000000 5.000000 10.000000 4.559973 0.698790 -2.834041 5.000000 5.000000 10.000000 5.234442 -1.440125 -1.228471 5.000000 5.000000 10.000000
2021 12 29 00 00 00 5.268083 -2.434125 -17.255059 4.587031 1.084815 24.581629 0.049912 -0.102950 -13.356324 5.000000 5.000000 13.395516 -3.243596 2.189848 -7.296911 5.000000 5.000000 10.000000 -2.267643 3.213654 2.245785 5.000000 5.000000 10.000000 0.991201 4.836173 -0.036702 5.000000 5.000000 10.000000 4.653088 0.744004 -3.620735 5.000000 5.000000 10.000000 5.293639 -1.282896 -1.616952 5.000000 5.000000 10.000000
2021 12 31 00 00 00 -3.997616 -3.138745 -0.283080 3.779611 0.882319 23.810822 3.720512 -0.142655 -9.379688 5.000000 5.000000 13.679591 -3.701463 1.049447 -7.882813 5.000000 5.000000 10.000000 -2.726245 2.829734 2.408546 5.000000 5.000000 10.000000 0.789065 4.890750 0.579114 5.000000 5.000000 10.000000 4.467169 0.945942 -3.768270 5.000000 5.000000 10.000000 5.128136 -1.117711 -1.717687 5.000000 5.000000 10.000000
2022 01 02 00 00 00 -8.202544 -6.613229 51.160316 3.907992 1.639948 16.657846 3.736823 -3.186484 3.718541 2.943633 1.605973 22.951141 -3.990239 0.615453 -3.787442 5.000000 5.000000 11.455463 -2.249145 2.259348 5.698411 5.000000 5.000000 10.000000 0.828911 4.853480 1.310799 5.000000 5.000000 10.000000 4.416063 0.895708 -2.660090 5.000000 5.000000 10.000000 4.973772 -1.080569 -1.212582 5.000000 5.000000 10.000000
2022 01 04 00 00 00 -1.796425 -4.546001 14.273837 2.068440 1.727103 32.842591 0.300667 -5.346052 10.058136 2.936096 1.432358 21.372737 -5.424782 -1.031102 -0.406244 5.000000 5.000000 11.443203 -2.869792 1.550115 6.410152 5.000000 5.000000 10.000000 0.680544 4.629943 1.991793 5.000000 5.000000 10.000000 4.156456 0.810557 -2.342875 5.000000 5.000000 10.000000 4.710020 -1.062594 -1.179374 5.000000 5.000000 10.000000
2022 01 06 00 00 00 2.605757 0.198630 -9.937288 2.592888 2.456878 32.805697 -1.949267 -6.051194 11.979879 2.731840 1.191749 20.117573 -6.024243 -1.753129 2.520449 5.000000 5.000000 11.204783 -3.017065 0.896875 6.011370 5.000000 5.000000 10.000000 0.614737 4.595727 2.290649 5.000000 5.000000 10.000000 4.081678 0.846283 -2.443838 5.000000 5.000000 10.000000 4.652777 -0.998454 -0.909782 5.000000 5.000000 10.000000
2022 01 08 00 00 00 5.636113 7.251239 -35.288928 5.000000 5.000000 16.401126 -2.130254 -2.769407 4.986840 2.463125 1.962338 20.600576 -6.094517 -1.874893 1.418996 5.000000 5.000000 11.325694 -2.808042 0.788502 3.483602 5.000000 5.000000 10.000000 0.771712 4.575244 2.162638 5.000000 5.000000 10.000000 4.094532 0.997576 -2.990676 5.000000 5.000000 10.000000 4.696233 -0.851424 -1.466485 5.000000 5.000000 10.000000
2022 01 10 00 00 00 8.428472 2.700637 -0.546857 1.995839 3.224351 18.019185 1.216883 -1.529725 10.065492 2.747623 2.057346 20.245460 -0.310814 -2.148600 2.781465 5.000000 5.000000 11.337310 -2.716548 -0.008474 2.934236 5.000000 5.000000 10.000000 0.926253 4.292735 2.545687 5.000000 5.000000 10.000000 4.288683 1.083517 -3.127441 5.000000 5.000000 10.000000 4.655844 -0.809461 -1.455845 5.000000 5.000000 10.000000
2022 01 12 00 00 00 6.824594 -1.168035 13.137148 2.105464 3.289859 21.120867 9.117557 0.691639 -1.068733 2.107893 1.994855 18.704176 3.262989 -2.373145 2.633493 5.000000 5.000000 11.661389 -1.827571 -0.473374 3.354024 5.000000 5.000000 10.000000 1.291821 4.040321 2.920379 5.000000 5.000000 10.000000 4.249220 1.197719 -2.533088 5.000000 5.000000 10.000000 4.692006 -0.716755 -1.555627 5.000000 5.000000 10.000000
2022 01 14 00 00 00 2.750465 0.591208 -12.339698 3.475380 3.692584 28.752416 9.999972 3.777097 -19.910190 2.079675 2.025618 19.625228 4.552277 -1.757291 -1.669819 5.000000 5.000000 12.478648 -1.642598 -0.446388 1.653869 5.000000 5.000000 10.000000 1.309041 4.140983 1.646481 5.000000 5.000000 10.000000 4.388605 1.401293 -2.690975 5.000000 5.000000 10.000000 4.625827 -0.579007 -1.821142 5.000000 5.000000 10.000000
