################################################################################
# WEBOBS Observatoires volcanologiques et sismologiques de l'IPGP
#
# PROC: {PROC.GIPSYXMAYOTTE} 
# TITLE: {\fontsize{14}{\bfGNSS Mayotte: Source best model timeline} ()} {GIPSYXMAYOTTE_MODELTIME_VECTORS}
# FILENAME: MODELTIME_VECTORS_madcpmzi_.txt
# TIMESPAN: from "01-Feb-2017" to "01-Mar-2025"
#
# NODE_FID: PMZI
# NODE_NAME: "Pamandzi"
# NODE_LATITUDE: -12.799308
# NODE_LONGITUDE: 45.274399
# NODE_ELEVATION: 0.00
# NODE_URL: /cgi-bin/showNODE.pl?node=PROC.GIPSYXMAYOTTE.MADCPMZI
# TIME_PERIODS: 7,15,30,90,180,270,365
#
#   Time period #1 = 7 days (7 days)
#   Time period #2 = 15 days (15 days)
#   Time period #3 = 30 days (~1 month)
#   Time period #4 = 90 days (~3 months)
#   Time period #5 = 180 days (~6 months)
#   Time period #6 = 270 days (~1 year)
#   Time period #7 = 365 days (1 year)
#
# CREATED: 31-Mar-2025 13:08:51 by webobs@volwebobs.ipgp.fr
# COPYRIGHT: MMXXV, ReVoSiMa/IPGP/RGP/IPGS/INSU/CNES/LACy/Univ. Réunion/Météo France/Exagone/PrecisionTopo
################################################################################
#
#yyyy mm dd HH MM SS dE_(mm)_1 dN_(mm)_1 dU_(mm)_1 s_dE_1 s_dN_1 s_dU_1 dE_(mm)_2 dN_(mm)_2 dU_(mm)_2 s_dE_2 s_dN_2 s_dU_2 dE_(mm)_3 dN_(mm)_3 dU_(mm)_3 s_dE_3 s_dN_3 s_dU_3 dE_(mm)_4 dN_(mm)_4 dU_(mm)_4 s_dE_4 s_dN_4 s_dU_4 dE_(mm)_5 dN_(mm)_5 dU_(mm)_5 s_dE_5 s_dN_5 s_dU_5 dE_(mm)_6 dN_(mm)_6 dU_(mm)_6 s_dE_6 s_dN_6 s_dU_6 dE_(mm)_7 dN_(mm)_7 dU_(mm)_7 s_dE_7 s_dN_7 s_dU_7
2021 12 27 00 00 00 4.553143 1.621714 -27.572299 3.372646 3.251581 16.428572 -3.433935 0.427964 -0.607167 2.457090 1.982215 14.377363 -4.448292 -0.865546 4.949244 5.000000 5.000000 12.326523 -2.942370 2.283171 9.129246 5.000000 5.000000 10.000000 -0.962086 2.598887 -5.529464 5.000000 5.000000 10.000000 5.093450 -1.221945 -1.527747 5.000000 5.000000 10.000000 5.077821 -4.220039 0.024053 5.000000 5.000000 10.000000
2021 12 29 00 00 00 6.775211 1.702610 -14.056709 1.926803 3.171254 23.482177 0.372057 -0.951203 -5.595462 5.000000 5.000000 15.209170 -1.783621 -0.989530 7.356597 5.000000 5.000000 11.127448 -2.407077 1.956849 8.463599 5.000000 5.000000 10.000000 -0.926161 2.677446 -5.587853 5.000000 5.000000 10.000000 5.185967 -1.061258 -1.791525 5.000000 5.000000 10.000000 5.121503 -4.130143 -0.227605 5.000000 5.000000 10.000000
2021 12 31 00 00 00 6.292099 -0.152835 20.774139 2.076044 2.672643 27.357942 5.388061 0.250226 -7.757777 5.000000 5.000000 17.290996 0.514712 1.061283 5.399744 5.000000 5.000000 11.519002 -1.918223 1.874886 9.675797 5.000000 5.000000 10.000000 -0.752899 2.805292 -5.293943 5.000000 5.000000 10.000000 5.168288 -0.811201 -1.614371 5.000000 5.000000 10.000000 5.199101 -3.836397 -0.213570 5.000000 5.000000 10.000000
2022 01 02 00 00 00 -3.003624 -0.959436 28.412716 3.848144 3.681854 30.155811 5.810410 -1.960245 -6.422424 2.714851 2.358194 19.597060 1.203490 1.884741 2.279338 5.000000 5.000000 11.812847 -1.615690 1.495933 11.273206 5.000000 5.000000 10.000000 -0.893816 2.861695 -5.425021 5.000000 5.000000 10.000000 5.036095 -0.753329 -1.518916 5.000000 5.000000 10.000000 5.075597 -3.866742 -0.038925 5.000000 5.000000 10.000000
2022 01 04 00 00 00 -13.842478 -9.308009 5.680290 2.506202 2.685085 25.740638 -1.169647 -3.270241 0.656301 3.567367 2.528273 19.137900 -2.077993 -1.033451 6.368811 5.000000 5.000000 11.329299 -2.085967 0.753402 12.259146 5.000000 5.000000 10.000000 -1.401192 2.624746 -4.811588 5.000000 5.000000 10.000000 4.664010 -0.869144 -0.772529 5.000000 5.000000 10.000000 4.778211 -3.937764 0.321984 5.000000 5.000000 10.000000
2022 01 06 00 00 00 -4.980679 -4.292093 -6.538706 5.493522 4.089450 15.414566 -3.181478 -3.555913 12.947689 3.117774 2.436147 16.724241 -3.446141 -1.848443 5.099433 5.000000 5.000000 10.912549 -1.945838 0.187417 14.142285 5.000000 5.000000 10.000000 -1.455796 2.597768 -3.191555 5.000000 5.000000 10.000000 4.543938 -0.937678 -0.372528 5.000000 5.000000 10.000000 4.783360 -3.904008 0.270142 5.000000 5.000000 10.000000
2022 01 08 00 00 00 8.198107 2.639504 -8.984745 5.000000 5.000000 20.198129 -3.105264 -5.227672 13.777003 3.118639 2.104193 17.004066 -2.688735 -2.073955 2.529722 5.000000 5.000000 10.975549 -1.733223 -0.118100 11.084500 5.000000 5.000000 10.000000 -1.259934 2.464772 -3.019207 5.000000 5.000000 10.000000 4.519185 -0.933318 -1.168105 5.000000 5.000000 10.000000 4.785246 -3.886244 -0.110271 5.000000 5.000000 10.000000
2022 01 10 00 00 00 12.227756 7.717555 6.055928 1.593788 2.693730 26.644451 -0.183797 -0.896812 17.936557 3.468365 2.466143 17.706280 0.180258 -1.549659 8.777123 5.000000 5.000000 10.972848 -1.346543 -0.268241 12.910552 5.000000 5.000000 10.000000 -0.909588 2.402743 -1.286150 5.000000 5.000000 10.000000 4.451373 -0.756749 -1.267188 5.000000 5.000000 10.000000 4.876495 -3.670338 -0.063078 5.000000 5.000000 10.000000
2022 01 12 00 00 00 6.036972 1.875697 -2.001074 1.636768 2.900896 29.593495 3.095332 -1.889446 -1.894679 3.610360 2.508272 17.518857 2.607805 -2.763806 5.765406 5.000000 5.000000 11.363996 -0.824812 -0.577625 11.729785 5.000000 5.000000 10.000000 -0.551949 2.148809 -1.172477 5.000000 5.000000 10.000000 4.357109 -0.719059 -2.088452 5.000000 5.000000 10.000000 4.989903 -3.617181 0.156025 5.000000 5.000000 10.000000
2022 01 14 00 00 00 -3.595014 -3.495733 -27.773319 2.524534 3.342347 27.418012 5.886223 -0.056956 -22.922601 3.307658 2.554589 18.381030 2.525876 -3.359496 -3.206686 5.000000 5.000000 12.717891 -0.594538 -1.299470 9.764274 5.000000 5.000000 10.000000 -0.493058 2.001490 -1.373970 5.000000 5.000000 10.000000 4.278317 -0.686140 -2.668947 5.000000 5.000000 10.000000 4.902922 -3.684534 -0.294695 5.000000 5.000000 10.000000
2022 01 16 00 00 00 -0.254284 -2.384299 -13.304607 5.000000 5.000000 33.079764 9.226301 2.144125 -13.897284 2.504612 2.056144 16.888789 4.880071 -3.760891 -4.653368 5.000000 5.000000 12.446756 -0.222568 -1.459606 9.024222 5.000000 5.000000 10.000000 -0.201508 1.891824 -0.724684 5.000000 5.000000 10.000000 4.243560 -0.522498 -2.664686 5.000000 5.000000 10.000000 4.951140 -3.610167 -0.067748 5.000000 5.000000 10.000000
2022 01 18 00 00 00 -0.855739 1.369177 15.230400 5.000000 5.000000 19.020330 4.699852 1.228528 -12.757010 2.763723 2.094700 17.105545 4.649297 -2.706283 -5.462292 5.000000 5.000000 12.435933 -0.179687 -2.044179 8.026064 5.000000 5.000000 10.000000 -0.313879 1.813405 -0.058263 5.000000 5.000000 10.000000 4.081300 -0.497806 -2.526082 5.000000 5.000000 10.000000 4.874031 -3.581004 0.155633 5.000000 5.000000 10.000000
2022 01 20 00 00 00 -1.676615 -2.671134 7.057722 5.000000 5.000000 10.000000 -0.490924 -0.921065 -3.859167 2.147355 1.696242 17.470553 3.744120 -2.239628 -0.565147 5.000000 5.000000 12.082455 -0.304940 -2.298190 8.261099 5.000000 5.000000 10.000000 -0.556529 1.497909 1.133869 5.000000 5.000000 10.000000 4.008846 -0.481888 -2.217154 5.000000 5.000000 10.000000 4.880113 -3.593562 0.427896 5.000000 5.000000 10.000000
2022 01 22 00 00 00 -0.307487 -1.077005 16.080563 5.000000 5.000000 13.289247 -1.245908 -2.798081 5.356324 2.170549 1.764913 18.071879 3.004350 -3.078332 5.397671 5.000000 5.000000 12.729322 0.077169 -2.578513 8.378666 5.000000 5.000000 10.000000 -0.433245 1.074376 3.168016 5.000000 5.000000 10.000000 4.028631 -0.533911 -2.020230 5.000000 5.000000 10.000000 4.928417 -3.650290 0.758429 5.000000 5.000000 10.000000
2022 01 24 00 00 00 0.267380 -0.306931 15.668438 3.124706 2.150187 13.858257 -1.818023 -2.651250 14.134724 2.167684 1.765438 17.241438 1.357163 -3.216450 8.649458 5.000000 5.000000 12.581956 0.087382 -3.270559 8.133795 5.000000 5.000000 10.000000 -0.330115 0.784790 4.263139 5.000000 5.000000 10.000000 3.872221 -0.523689 -3.004061 5.000000 5.000000 10.000000 4.764945 -3.656344 0.700736 5.000000 5.000000 10.000000
2022 01 26 00 00 00 -1.776768 5.878474 -0.212326 2.996980 2.354347 16.912360 0.207895 2.177852 23.910938 2.185634 1.713771 11.720027 2.086176 -1.045612 5.619966 5.000000 5.000000 12.415253 0.012898 -3.413882 7.689082 5.000000 5.000000 10.000000 -0.185530 0.918945 4.826238 5.000000 5.000000 10.000000 3.794641 -0.340810 -2.760108 5.000000 5.000000 10.000000 4.698723 -3.481615 0.728031 5.000000 5.000000 10.000000
2022 01 28 00 00 00 -2.412917 0.538447 -20.079274 2.224931 2.496434 16.291152 -1.926934 0.468251 3.927369 5.000000 5.000000 13.444712 1.863732 -0.728749 -1.350024 5.000000 5.000000 12.585856 -0.370612 -3.680013 5.974917 5.000000 5.000000 10.000000 -0.305574 0.920116 4.606252 5.000000 5.000000 10.000000 3.595947 -0.254479 -3.106363 5.000000 5.000000 10.000000 4.583466 -3.446231 0.821864 5.000000 5.000000 10.000000
2022 01 30 00 00 00 -2.355334 -3.962810 -23.088607 3.420525 2.665456 15.432845 -3.298934 -0.036174 -8.999856 5.000000 5.000000 13.678576 2.959068 0.250040 -4.702718 5.000000 5.000000 12.046960 -0.102428 -4.168335 5.790056 5.000000 5.000000 10.000000 -0.479234 0.796814 4.296415 5.000000 5.000000 10.000000 3.372322 -0.376508 -3.142300 5.000000 5.000000 10.000000 4.619203 -3.518061 0.727864 5.000000 5.000000 10.000000
2022 02 01 00 00 00 -1.121460 -3.120245 -7.075079 5.000000 5.000000 27.944742 -3.366000 -0.149738 -13.313606 5.000000 5.000000 15.748528 1.108358 -0.189603 -5.356624 5.000000 5.000000 12.040607 0.067048 -4.332993 5.524774 5.000000 5.000000 10.000000 -0.681940 0.660472 4.289798 5.000000 5.000000 10.000000 3.215897 -0.395582 -2.745585 5.000000 5.000000 10.000000 4.523888 -3.521346 1.151200 5.000000 5.000000 10.000000
2022 02 03 00 00 00 2.604041 3.399167 16.642846 5.000000 5.000000 34.929998 -4.027099 1.569805 -15.651132 5.000000 5.000000 19.648788 -2.051752 -0.388639 -4.172385 5.000000 5.000000 13.528131 0.166309 -3.946883 5.157605 5.000000 5.000000 10.000000 -0.778250 0.743725 5.208136 5.000000 5.000000 10.000000 3.131559 -0.250991 -3.041632 5.000000 5.000000 10.000000 4.568065 -3.479709 0.530338 5.000000 5.000000 10.000000
2022 02 05 00 00 00 4.080471 0.922378 23.737125 4.037130 2.435767 37.666102 0.357512 -1.368432 -7.006431 2.337099 1.645693 21.408005 -2.491576 -0.987431 1.082937 5.000000 5.000000 13.816754 0.477382 -4.261099 5.777145 5.000000 5.000000 10.000000 -0.643576 0.468538 6.475067 5.000000 5.000000 10.000000 3.136583 -0.243760 -2.648497 5.000000 5.000000 10.000000 4.676564 -3.565090 0.812211 5.000000 5.000000 10.000000
2022 02 07 00 00 00 5.043853 -0.461739 -11.480030 3.014581 2.357328 44.501501 1.925710 -1.073186 -8.668637 2.336592 1.655192 22.683855 -2.293983 -0.821284 -5.988456 5.000000 5.000000 14.303159 0.489085 -4.142753 2.567108 5.000000 5.000000 10.000000 -0.569164 0.212939 5.998420 5.000000 5.000000 10.000000 3.049270 -0.189349 -3.550547 5.000000 5.000000 10.000000 4.692751 -3.432796 -0.174087 5.000000 5.000000 10.000000
2022 02 09 00 00 00 -5.109055 3.366635 -16.228341 2.166734 3.139068 35.790522 2.022562 1.984141 -0.661362 5.000000 5.000000 21.989854 -2.036003 1.504323 -0.999279 5.000000 5.000000 13.600843 0.166710 -3.581724 2.178884 5.000000 5.000000 10.000000 -0.644296 0.276102 6.085732 5.000000 5.000000 10.000000 2.767483 0.030011 -3.708899 5.000000 5.000000 10.000000 4.644719 -3.194106 0.006033 5.000000 5.000000 10.000000
2022 02 11 00 00 00 -5.273391 -1.693299 14.062123 2.075998 4.286864 45.687190 1.744313 1.413583 13.351973 2.248901 2.194492 24.897994 -1.383460 0.891728 1.473807 5.000000 5.000000 15.342159 -0.290119 -3.855234 3.408375 5.000000 5.000000 10.000000 -0.877759 0.062068 6.163504 5.000000 5.000000 10.000000 2.561373 0.061407 -3.658854 5.000000 5.000000 10.000000 4.593608 -3.272166 0.883062 5.000000 5.000000 10.000000
2022 02 13 00 00 00 -3.114912 -3.968670 16.018514 2.232662 4.071952 33.819942 -1.644546 1.008153 13.896463 2.220898 2.191712 25.129076 -2.717226 0.549636 -2.654676 5.000000 5.000000 14.423655 -0.280555 -3.869225 3.553401 5.000000 5.000000 10.000000 -1.147959 0.061313 6.847810 5.000000 5.000000 10.000000 2.256484 0.129394 -3.465944 5.000000 5.000000 10.000000 4.576737 -3.127881 1.478086 5.000000 5.000000 10.000000
2022 02 15 00 00 00 -0.656309 0.260835 7.243045 1.675065 3.750622 34.492607 -3.038900 0.088386 8.592932 1.958369 2.179200 24.520981 -2.389418 1.127329 -1.277358 5.000000 5.000000 14.523435 -0.191076 -3.717468 4.392815 5.000000 5.000000 10.000000 -1.524818 0.040327 7.744568 5.000000 5.000000 10.000000 2.055550 0.194345 -3.207492 5.000000 5.000000 10.000000 4.575325 -3.049705 1.738638 5.000000 5.000000 10.000000
2022 02 17 00 00 00 0.819826 3.659057 -21.270808 1.874095 2.817382 19.721649 -4.642214 -0.747056 4.219777 1.467010 2.172073 22.562985 -2.601400 0.676359 -1.845827 5.000000 5.000000 14.561303 -0.029906 -3.407400 3.798568 5.000000 5.000000 10.000000 -1.565412 -0.041432 8.212424 5.000000 5.000000 10.000000 1.997995 0.285718 -2.838033 5.000000 5.000000 10.000000 4.634464 -3.130732 1.744256 5.000000 5.000000 10.000000
2022 02 19 00 00 00 3.779766 -1.765988 -11.801600 1.751788 1.711930 14.394120 -1.571019 -1.274793 2.221562 1.867187 2.007543 21.670779 -1.810506 0.349034 -3.527981 5.000000 5.000000 14.766788 0.333967 -3.206202 3.128567 5.000000 5.000000 10.000000 -1.595486 -0.281679 8.304353 5.000000 5.000000 10.000000 1.988470 0.252898 -3.211205 5.000000 5.000000 10.000000 4.697208 -3.055924 1.246268 5.000000 5.000000 10.000000
2022 02 21 00 00 00 5.914171 1.949541 4.660281 3.415869 2.387056 30.361847 3.535008 -0.860415 7.214846 2.145827 2.161877 19.832158 1.002225 0.425467 6.297704 5.000000 5.000000 15.069376 0.570017 -2.755363 6.399914 5.000000 5.000000 10.000000 -1.324605 -0.231001 9.779276 5.000000 5.000000 10.000000 1.859719 0.340314 -2.644552 5.000000 5.000000 10.000000 4.731400 -2.927382 1.367065 5.000000 5.000000 10.000000
2022 02 23 00 00 00 -0.359863 5.876027 0.222740 5.000000 5.000000 33.595642 4.841009 3.202793 -3.812003 1.914416 2.075500 20.712945 1.239928 1.227843 7.956912 5.000000 5.000000 14.863136 0.364279 -2.295570 4.798878 5.000000 5.000000 10.000000 -1.229834 -0.055508 9.524832 5.000000 5.000000 10.000000 1.568900 0.453142 -3.203905 5.000000 5.000000 10.000000 4.648085 -2.837555 1.380484 5.000000 5.000000 10.000000
2022 02 25 00 00 00 -6.879199 -2.193626 0.311709 3.578597 3.404090 34.157105 1.619681 3.312622 -12.811430 2.395708 2.078602 17.803654 1.177755 1.769261 11.416824 5.000000 5.000000 14.384871 -0.366474 -2.554599 4.218162 5.000000 5.000000 10.000000 -1.556590 -0.152854 8.828565 5.000000 5.000000 10.000000 1.242543 0.360054 -2.661561 5.000000 5.000000 10.000000 4.573664 -2.840354 1.893712 5.000000 5.000000 10.000000
2022 02 27 00 00 00 -3.032752 -5.888794 25.268898 2.253830 2.608649 16.532605 -0.519279 0.135443 8.065686 2.348154 1.848692 17.012149 0.269143 1.586930 14.621364 5.000000 5.000000 14.735677 0.010050 -2.450249 7.101707 5.000000 5.000000 10.000000 -1.836929 -0.123005 9.908663 5.000000 5.000000 10.000000 0.936909 0.247013 -1.809912 5.000000 5.000000 10.000000 4.549550 -2.840410 3.033941 5.000000 5.000000 10.000000
2022 03 01 00 00 00 -2.969197 -1.436486 -3.560014 2.237898 2.036009 30.092876 -4.402546 -0.732141 1.457286 2.414215 1.848836 19.436528 -1.335370 0.249811 9.163254 5.000000 5.000000 15.508086 -0.253811 -2.069969 4.900325 5.000000 5.000000 10.000000 -2.089417 -0.130579 9.665267 5.000000 5.000000 10.000000 0.636723 0.232142 -1.826059 5.000000 5.000000 10.000000 4.395339 -2.860499 3.525765 5.000000 5.000000 10.000000
2022 03 03 00 00 00 0.276681 5.563732 -7.760869 5.000000 5.000000 28.317233 -5.383896 0.963403 7.803092 2.209510 1.997069 19.284274 -2.114033 0.742560 9.466934 5.000000 5.000000 14.971839 0.068580 -1.178238 4.264052 5.000000 5.000000 10.000000 -2.196792 -0.020789 10.289265 5.000000 5.000000 10.000000 0.373258 0.415517 -1.213417 5.000000 5.000000 10.000000 4.507946 -2.684113 3.813147 5.000000 5.000000 10.000000
2022 03 05 00 00 00 6.767633 0.841086 -0.206899 5.000000 5.000000 29.141087 -1.836831 -1.153513 8.391120 5.000000 5.000000 19.320074 -0.939663 1.007890 10.572181 5.000000 5.000000 13.691120 0.237855 -1.490534 5.900790 5.000000 5.000000 10.000000 -1.818612 -0.039751 11.215413 5.000000 5.000000 10.000000 0.319389 0.442577 -0.769059 5.000000 5.000000 10.000000 4.465350 -2.656286 3.911824 5.000000 5.000000 10.000000
2022 03 07 00 00 00 7.652051 -2.371227 9.769547 5.000000 5.000000 23.053036 2.574795 -2.974731 7.405453 2.174711 1.881644 15.202866 0.699850 -0.321066 10.570353 5.000000 5.000000 13.161217 0.043555 -1.638101 4.336238 5.000000 5.000000 10.000000 -1.614949 -0.244608 12.254133 5.000000 5.000000 10.000000 0.124516 0.471081 -0.453460 5.000000 5.000000 10.000000 4.352685 -2.692638 3.743618 5.000000 5.000000 10.000000
2022 03 09 00 00 00 0.151214 -2.338142 -0.940045 2.112537 3.720087 13.215830 5.057840 0.297255 5.023998 1.769850 1.903855 14.096861 1.988367 -0.363155 6.863627 5.000000 5.000000 12.228533 0.134813 -1.414444 5.656113 5.000000 5.000000 10.000000 -1.589487 -0.348355 13.466392 5.000000 5.000000 10.000000 -0.074361 0.507623 0.654187 5.000000 5.000000 10.000000 4.265290 -2.680279 4.528366 5.000000 5.000000 10.000000
2022 03 11 00 00 00 -5.473238 3.020076 -10.317740 1.376456 3.553559 31.805830 3.325563 2.981271 -9.137541 1.935871 1.976921 18.368341 1.156455 1.740218 0.082271 5.000000 5.000000 13.699368 0.258621 -1.002690 5.068005 5.000000 5.000000 10.000000 -1.680716 -0.280002 12.293402 5.000000 5.000000 10.000000 -0.397284 0.616766 1.050363 5.000000 5.000000 10.000000 4.207007 -2.484623 4.518365 5.000000 5.000000 10.000000
2022 03 13 00 00 00 -5.630547 1.775291 -19.055839 1.266413 3.343045 31.053894 0.079817 2.048681 -14.815069 5.000000 5.000000 18.680423 -0.043657 1.577340 -3.337244 5.000000 5.000000 12.388682 0.133593 -0.891525 3.649662 5.000000 5.000000 10.000000 -1.890064 -0.366223 11.342838 5.000000 5.000000 10.000000 -0.698768 0.616045 1.093887 5.000000 5.000000 10.000000 4.087028 -2.436004 4.195792 5.000000 5.000000 10.000000
2022 03 15 00 00 00 1.680648 -2.353922 4.106216 3.013037 3.487671 30.119873 0.797461 -0.625920 -5.943823 2.317459 2.113693 18.254967 -0.061690 0.471492 -3.097377 5.000000 5.000000 12.310210 0.312850 -0.971392 2.809921 5.000000 5.000000 10.000000 -1.873362 -0.589039 11.187994 5.000000 5.000000 10.000000 -0.706870 0.435070 1.296084 5.000000 5.000000 10.000000 4.075940 -2.384574 4.334428 5.000000 5.000000 10.000000
2022 03 17 00 00 00 3.621195 -5.719152 0.876086 3.935742 1.496247 16.014081 -1.776065 -2.731705 -12.790862 2.165183 2.175060 15.203749 -0.572390 -0.516113 -3.404724 5.000000 5.000000 12.320112 0.700636 -1.290969 2.201318 5.000000 5.000000 10.000000 -1.735035 -0.964397 11.505341 5.000000 5.000000 10.000000 -0.848130 0.315472 1.685969 5.000000 5.000000 10.000000 4.062950 -2.347834 4.142359 5.000000 5.000000 10.000000
2022 03 19 00 00 00 4.858355 0.495744 17.335078 5.000000 5.000000 16.012640 0.409264 -1.535410 1.751230 5.000000 5.000000 17.630677 0.624459 -0.879076 0.086154 5.000000 5.000000 12.823671 1.102947 -0.614799 3.647399 5.000000 5.000000 10.000000 -1.296153 -1.196503 13.068177 5.000000 5.000000 10.000000 -0.718927 0.330212 2.379108 5.000000 5.000000 10.000000 4.070001 -2.328560 4.165865 5.000000 5.000000 10.000000
2022 03 21 00 00 00 -1.910622 8.912200 -2.874790 5.000000 5.000000 29.497747 1.941071 0.678988 0.446222 5.000000 5.000000 19.663924 1.121053 0.050575 -5.744773 5.000000 5.000000 12.992699 0.708714 0.245339 4.226162 5.000000 5.000000 10.000000 -1.095200 -1.053760 12.833651 5.000000 5.000000 10.000000 -0.664043 0.547547 2.571992 5.000000 5.000000 10.000000 3.954051 -2.205638 3.694809 5.000000 5.000000 10.000000
2022 03 23 00 00 00 -1.159395 4.830815 -6.978008 5.000000 5.000000 32.018942 1.641353 1.183823 5.777348 5.000000 5.000000 18.878572 2.235689 0.273982 -3.151445 5.000000 5.000000 12.497881 -0.073215 0.238624 4.109003 5.000000 5.000000 10.000000 -1.030278 -1.193727 12.477201 5.000000 5.000000 10.000000 -0.783163 0.582110 2.801182 5.000000 5.000000 10.000000 3.774802 -2.114074 3.411664 5.000000 5.000000 10.000000
2022 03 25 00 00 00 -4.074418 -4.016198 -11.923542 5.000000 5.000000 28.650004 0.103732 1.596793 -6.454113 5.000000 5.000000 17.117035 2.155801 1.709138 -11.084236 5.000000 5.000000 12.282385 -0.673170 0.511643 2.529190 5.000000 5.000000 10.000000 -1.174340 -1.112596 11.449390 5.000000 5.000000 10.000000 -0.927226 0.504176 2.849520 5.000000 5.000000 10.000000 3.781059 -2.077229 3.382684 5.000000 5.000000 10.000000
2022 03 27 00 00 00 -5.269464 -6.505204 -19.395636 2.590181 3.303894 22.256028 -3.870235 1.763471 -12.756888 5.000000 5.000000 16.892663 0.148153 0.738370 -15.743323 5.000000 5.000000 12.317220 -0.963068 0.775763 -0.460387 5.000000 5.000000 10.000000 -1.517629 -1.241215 10.597174 5.000000 5.000000 10.000000 -1.129925 0.415097 2.559357 5.000000 5.000000 10.000000 3.681448 -2.093439 3.430281 5.000000 5.000000 10.000000
2022 03 29 00 00 00 2.732613 0.616311 2.503307 3.810917 3.168042 26.752639 -3.130338 2.799839 -10.967299 5.000000 5.000000 17.475510 0.613351 1.084385 -9.346998 5.000000 5.000000 12.298382 -0.402182 1.186052 -1.062658 5.000000 5.000000 10.000000 -1.207482 -1.241948 10.422735 5.000000 5.000000 10.000000 -1.079073 0.534876 2.763512 5.000000 5.000000 10.000000 3.861289 -1.928985 3.574838 5.000000 5.000000 10.000000
2022 03 31 00 00 00 16.700150 4.498486 17.144256 2.213044 2.019970 17.870624 4.909638 1.996237 -9.104585 3.471774 2.434184 17.623103 1.922845 0.969115 -12.267592 5.000000 5.000000 11.410244 1.118559 1.974426 -1.307821 5.000000 5.000000 10.000000 -0.648420 -1.305674 10.211124 5.000000 5.000000 10.000000 -0.754832 0.560133 2.546052 5.000000 5.000000 10.000000 4.175437 -1.816320 3.634873 5.000000 5.000000 10.000000
2022 04 02 00 00 00 4.948099 3.190586 -6.585927 5.789341 5.000000 20.634016 5.119046 -0.974658 -3.738331 5.000000 5.000000 16.803335 1.746320 2.149243 -11.729034 5.000000 5.000000 11.857462 1.095631 2.055118 -2.080673 5.000000 5.000000 10.000000 -0.225392 -1.270794 10.008642 5.000000 5.000000 10.000000 -0.677698 0.704620 2.059112 5.000000 5.000000 10.000000 4.133346 -1.626911 2.985826 5.000000 5.000000 10.000000
2022 04 04 00 00 00 -8.423650 1.575147 3.042535 5.082371 1.865456 21.753724 3.349351 0.712865 -1.838931 5.000000 5.000000 15.860234 1.830798 2.543820 -7.914714 5.000000 5.000000 12.031138 -0.021188 2.049516 -1.906811 5.000000 5.000000 10.000000 -0.058017 -1.136046 9.725817 5.000000 5.000000 10.000000 -0.737898 0.833487 2.064610 5.000000 5.000000 10.000000 4.032060 -1.444563 2.777888 5.000000 5.000000 10.000000
2022 04 06 00 00 00 NaN NaN NaN NaN NaN NaN 4.339789 3.472654 2.383629 5.000000 5.000000 19.462654 2.606926 2.024673 -7.946006 5.000000 5.000000 13.839887 -0.353350 2.101146 -0.795185 5.000000 5.000000 10.000000 0.130681 -1.286061 9.933585 5.000000 5.000000 10.000000 -0.682445 0.889746 2.602223 5.000000 5.000000 10.000000 3.944481 -1.344882 2.731253 5.000000 5.000000 10.000000
2022 04 08 00 00 00 NaN NaN NaN NaN NaN NaN 6.450196 6.243415 14.292570 6.382083 5.000000 23.799472 3.464390 2.324464 -2.337024 5.000000 5.000000 15.217706 -0.341947 2.201874 -1.716979 5.000000 5.000000 10.000000 0.173596 -1.339368 8.665090 5.000000 5.000000 10.000000 -0.578090 0.857826 2.847147 5.000000 5.000000 10.000000 3.893530 -1.299515 2.893123 5.000000 5.000000 10.000000
2022 04 10 00 00 00 NaN NaN NaN NaN NaN NaN -1.781867 6.459355 -3.515221 8.623248 3.088583 30.462786 3.198766 4.078147 -6.155044 5.000000 5.000000 15.915134 0.158747 2.677369 0.003439 5.000000 5.000000 10.000000 0.094784 -1.483232 8.677392 5.000000 5.000000 10.000000 -0.507265 0.764087 3.352480 5.000000 5.000000 10.000000 3.932501 -1.283653 3.104067 5.000000 5.000000 10.000000
2022 04 12 00 00 00 NaN NaN NaN NaN NaN NaN -18.050679 3.375316 6.519717 10.890794 3.997406 46.615123 1.026645 5.902271 -12.152385 5.000000 5.000000 18.177031 0.640389 2.752611 -0.686757 5.000000 5.000000 10.000000 0.140469 -1.505901 8.313531 5.000000 5.000000 10.000000 -0.398975 0.670414 3.523521 5.000000 5.000000 10.000000 3.920937 -1.283409 2.902424 5.000000 5.000000 10.000000
2022 04 14 00 00 00 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.791367 5.023200 -12.057497 5.000000 5.000000 22.065041 0.549070 2.654089 -3.383851 5.000000 5.000000 10.000000 0.312347 -1.692832 8.290030 5.000000 5.000000 10.000000 -0.319637 0.694601 3.988055 5.000000 5.000000 10.000000 3.819455 -1.220755 2.200167 5.000000 5.000000 10.000000
2022 04 16 00 00 00 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.397973 2.789342 -13.688844 5.200510 5.000000 27.350140 1.117288 2.900081 -3.906073 5.000000 5.000000 10.000000 0.284291 -1.729127 7.853489 5.000000 5.000000 10.000000 -0.253047 0.648185 4.379190 5.000000 5.000000 10.000000 3.669339 -1.185339 1.672235 5.000000 5.000000 10.000000
